,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
1858,Hampden-Sydney College,Hampden-Sydney,NCAA Division III (with football),1102,0.0,51316.0,318.0,1092838.0,1092838.0,1092838,17.0,17.0,8126.0,138137.0,1.0,472327.0,472327.0
1859,Hampton University,Hampton,NCAA Division I-AA,1112,2770266.0,79940.0,212.0,993725.0,993725.0,1037692,18.0,18.0,18414.0,331457.0,1.0,1127769.0,1127869.0
1860,James Madison University,Harrisonburg,NCAA Division I-AA,7265,3465697.0,183371.0,206.0,3200190.0,3200190.0,3200190,15.0,15.0,36558.0,548364.0,1.0,2957421.0,2957421.0
1861,Liberty University,Lynchburg,NCAA Division I-AA,11642,4163415.0,219905.0,293.0,5227749.0,5227749.0,5227749,14.0,14.0,21877.0,306282.0,1.0,2761599.0,2761599.0
1862,Longwood University,Farmville,NCAA Division I-AAA,1404,1146283.0,65785.0,92.0,1465769.0,1467538.0,1467538,15.0,15.0,20080.0,301206.0,1.0,1823297.0,1511021.0
1863,Lynchburg College,Lynchburg,NCAA Division III (without football),814,0.0,48001.0,226.0,773826.0,773826.0,778679,17.0,17.0,2382.0,40502.0,1.0,180862.0,180862.0
1864,Mary Baldwin College,Staunton,NCAA Division III (without football),29,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
1865,University of Mary Washington,Fredericksburg,NCAA Division III (without football),1262,0.0,51434.0,229.0,763045.0,737667.0,741694,14.0,14.0,3364.0,47102.0,,157093.0,157094.0
1866,Marymount University,Arlington,NCAA Division III (without football),733,0.0,39029.0,168.0,938280.0,804662.0,804662,19.0,19.0,2221.0,42201.0,1.0,199422.0,193149.0
1867,New River Community College,Dublin,NJCAA Division II,825,0.0,0.0,22.0,17366.0,17366.0,17366,,,,,,,
1868,Norfolk State University,Norfolk,NCAA Division I-AA,1659,2368343.0,106503.0,234.0,1352151.0,1352151.0,1352151,15.0,15.0,17315.0,259720.0,1.0,1244336.0,1244336.0
1869,Northern Virginia Community College,Annandale,NJCAA Division II,9288,0.0,6667.0,57.0,64891.0,64891.0,64891,14.0,14.0,1736.0,24310.0,,34767.0,34767.0
1870,Old Dominion University,Norfolk,NCAA Division I-AA,7100,5352311.0,188998.0,295.0,4881020.0,4881020.0,4881020,16.0,16.0,65557.0,1048904.0,1.0,3345670.0,3345670.0
1871,Patrick Henry Community College,Martinsville,NJCAA Division II,498,0.0,3267.0,81.0,83084.0,82696.0,82696,18.0,18.0,861.0,15498.0,,25560.0,24897.0
1872,Radford University,Radford,NCAA Division I-AAA,3725,1381660.0,81062.0,117.0,2207249.0,2207249.0,2207249,17.0,17.0,15031.0,255521.0,1.0,1308719.0,1308719.0
1873,Randolph-Macon College,Ashland,NCAA Division III (with football),620,0.0,45489.0,292.0,507605.0,507605.0,507605,19.0,19.0,4199.0,79780.0,1.0,251222.0,251222.0
1874,Randolph College,Lynchburg,NCAA Division III (without football),234,0.0,29329.0,112.0,296542.0,286246.0,291651,19.0,19.0,2085.0,39609.0,,126119.0,115522.0
1875,University of Richmond,University of Richmond,NCAA Division I-AA,1403,5467133.0,278982.0,211.0,2485007.0,2485007.0,2485007,16.0,16.0,88150.0,1410396.0,1.0,4928859.0,4928859.0
1876,Roanoke College,Salem,NCAA Division III (without football),787,0.0,25907.0,217.0,582695.0,528191.0,528191,16.0,16.0,2583.0,41329.0,,181174.0,179705.0
1877,Shenandoah University,Winchester,NCAA Division III (with football),794,0.0,44168.0,297.0,660439.0,660439.0,660439,20.0,20.0,3613.0,72259.0,1.0,213934.0,213934.0
1878,Southern Virginia University,Buena Vista,NCAA Division III (with football),338,0.0,29855.0,221.0,415651.0,415651.0,415651,26.0,26.0,1736.0,45126.0,1.0,144419.0,144419.0
1879,Tidewater Community College,Norfolk,NJCAA Division II,4399,0.0,5000.0,12.0,,,0,12.0,12.0,2140.0,25675.0,,44477.0,44477.0
1880,The University of Virginia's College at Wise,Wise,NCAA Division II (with football),683,873294.0,22830.0,144.0,587266.0,586286.0,586286,13.0,13.0,5950.0,77348.0,1.0,366209.0,366133.0
1881,Virginia Polytechnic Institute and State University,Blacksburg,NCAA Division I-A,13706,6588373.0,681606.0,451.0,3362540.0,7285987.0,7285987,15.0,15.0,73858.0,1107875.0,1.0,9159034.0,9238871.0
1882,Virginia Western Community College,Roanoke,NCAA Division II (without football),1088,0.0,4360.0,14.0,,,0,14.0,14.0,420.0,5884.0,,14512.0,13526.0
1883,Virginia Commonwealth University,Richmond,NCAA Division I-AAA,8500,1727520.0,352944.0,174.0,2963076.0,3245677.0,3245677,14.0,14.0,70692.0,989692.0,1.0,8325602.0,5584380.0
1884,University of Virginia-Main Campus,Charlottesville,NCAA Division I-A,6753,7815494.0,910920.0,465.0,6504227.0,12440993.0,12440993,18.0,18.0,81382.0,1464873.0,1.0,9954632.0,7621600.0
1885,Virginia Military Institute,Lexington,NCAA Division I-AA,1512,3409499.0,70113.0,402.0,1775670.0,1775670.0,1775670,15.0,15.0,12782.0,191725.0,1.0,1221036.0,1221036.0
1886,Virginia University of Lynchburg,Lynchburg,Other,102,506000.0,50000.0,95.0,,,0,15.0,15.0,142.0,2125.0,1.0,122125.0,122125.0
1887,Virginia State University,Petersburg,NCAA Division II (with football),1714,792930.0,47342.0,197.0,517267.0,517267.0,517267,16.0,16.0,5591.0,89449.0,1.0,500720.0,500720.0
1888,Virginia Union University,Richmond,NCAA Division II (with football),562,913275.0,36965.0,191.0,317448.0,317448.0,317448,14.0,14.0,7224.0,101140.0,1.0,451404.0,448236.0
1889,Virginia Wesleyan College,Norfolk,NCAA Division III (without football),546,0.0,51785.0,202.0,673310.0,605712.0,605712,21.0,21.0,3396.0,71307.0,1.0,341392.0,302729.0
1890,Washington and Lee University,Lexington,NCAA Division III (with football),946,0.0,48122.0,318.0,1168018.0,1145391.0,1175539,18.0,18.0,1666.0,29980.0,,181094.0,181094.0
1891,Wytheville Community College,Wytheville,NJCAA Division III,423,0.0,0.0,15.0,0.0,0.0,0,15.0,15.0,2628.0,39421.0,,44105.0,44105.0
1892,Bellevue College,Bellevue,Other,1289,65353.0,5450.0,86.0,239959.0,233760.0,233760,14.0,14.0,4111.0,57560.0,,141433.0,126563.0
1893,Big Bend Community College,Moses Lake,Other,628,61984.0,5800.0,45.0,111474.0,100240.0,100240,14.0,14.0,2341.0,32772.0,,69469.0,70186.0
1894,Central Washington University,Ellensburg,NCAA Division II (with football),4242,908546.0,65434.0,255.0,776157.0,757114.0,757114,15.0,15.0,7639.0,114586.0,1.0,537085.0,507466.0
1895,Centralia College,Centralia,Other,573,27598.0,6000.0,39.0,49757.0,48793.0,48793,12.0,12.0,1918.0,23018.0,,47130.0,42817.0
1896,Clark College,Vancouver,Other,2177,54017.0,5147.0,87.0,160622.0,160622.0,160622,15.0,15.0,2637.0,39556.0,,59936.0,59936.0
1897,Columbia Basin College,Pasco,Other,1451,98813.0,6250.0,73.0,187846.0,187846.0,187846,14.0,14.0,1788.0,25037.0,,60610.0,60610.0
1898,Eastern Washington University,Cheney,NCAA Division I-AA,4616,2001642.0,104114.0,192.0,701943.0,701943.0,701943,15.0,15.0,19517.0,292753.0,1.0,1336219.0,1336219.0
1899,Edmonds Community College,Lynnwood,Other,1248,63170.0,6250.0,88.0,152130.0,152130.0,152130,16.0,16.0,2699.0,43177.0,,71571.0,71571.0
1900,Everett Community College,Everett,Other,1178,86134.0,6857.0,101.0,235802.0,229616.0,229616,14.0,14.0,1631.0,22840.0,,67683.0,66524.0
1901,The Evergreen State College,Olympia,NAIA Division II,1635,111250.0,26172.0,45.0,167961.0,167961.0,167961,11.0,11.0,2230.0,24531.0,,109654.0,109654.0
1902,Pierce College-Fort Steilacoom,Lakewood,Other,860,52454.0,6807.0,67.0,144365.0,143030.0,143030,14.0,14.0,1741.0,24378.0,,56390.0,52333.0
1903,Gonzaga University,Spokane,NCAA Division I-AAA,2179,1772354.0,245046.0,228.0,4196014.0,4196014.0,4196014,17.0,17.0,103903.0,1766359.0,1.0,12185320.0,7362669.0
1904,Grays Harbor College,Aberdeen,Other,387,24310.0,4277.0,46.0,78857.0,78857.0,78857,13.0,13.0,2255.0,29312.0,,51303.0,50303.0
1905,Green River Community College,Auburn,Other,1796,26275.0,5209.0,69.0,90879.0,90879.0,90879,15.0,15.0,1262.0,18936.0,,35108.0,35108.0
1906,Highline College,Des Moines,Other,864,68734.0,4504.0,74.0,191682.0,160880.0,160880,12.0,12.0,3081.0,36967.0,,96717.0,84530.0
1907,Lower Columbia College,Longview,Other,349,29457.0,4665.0,46.0,142881.0,98133.0,98133,13.0,13.0,1281.0,16648.0,,64898.0,48365.0
1908,Trinity Lutheran College,Everett,NAIA Division I,93,330084.0,7185.0,53.0,440480.0,430257.0,430257,,,,,,,
1909,Northwest University,Kirkland,NAIA Division II,524,407822.0,30424.0,57.0,424202.0,424202.0,424202,13.0,13.0,5087.0,66131.0,,371219.0,371219.0
1910,Olympic College,Bremerton,Other,1310,35178.0,7000.0,85.0,136973.0,136564.0,136564,15.0,15.0,773.0,11596.0,,34525.0,34229.0
1911,Pacific Lutheran University,Tacoma,NCAA Division III (with football),1032,0.0,30063.0,253.0,567534.0,523835.0,523835,18.0,18.0,3584.0,64513.0,,175724.0,168060.0
1912,Peninsula College,Port Angeles,Other,413,41759.0,10000.0,35.0,89395.0,89395.0,89395,11.0,11.0,2991.0,32906.0,,77610.0,77610.0
1913,University of Puget Sound,Tacoma,NCAA Division III (with football),1079,0.0,27337.0,306.0,551734.0,551734.0,551734,19.0,19.0,4793.0,91060.0,,186250.0,186250.0
1914,Saint Martin's University,Lacey,NCAA Division II (without football),532,718764.0,24038.0,160.0,991023.0,991023.0,991023,13.0,13.0,5684.0,73892.0,1.0,427153.0,427153.0
1915,Seattle Pacific University,Seattle,NCAA Division II (without football),1032,754875.0,48832.0,107.0,904694.0,836595.0,836595,16.0,16.0,12022.0,192344.0,1.0,893911.0,962010.0
1916,Seattle University,Seattle,NCAA Division I-AAA,1738,2094297.0,69987.0,155.0,3322822.0,3204631.0,3204631,15.0,15.0,40939.0,614083.0,1.0,3353834.0,3180170.0
1917,Shoreline Community College,Shoreline,Other,893,21250.0,5712.0,74.0,111707.0,111707.0,111707,13.0,13.0,1813.0,23569.0,,45426.0,45426.0
1918,Skagit Valley College,Mount Vernon,Other,796,57180.0,5042.0,104.0,194181.0,194181.0,194181,12.0,12.0,1726.0,20714.0,,53013.0,53013.0
1919,South Puget Sound Community College,Olympia,Other,880,17859.0,6833.0,32.0,47278.0,47278.0,47278,15.0,15.0,1682.0,25229.0,,50436.0,49838.0
1920,Spokane Falls Community College,Spokane,Other,1588,147779.0,7465.0,109.0,534076.0,463217.0,463217,13.0,13.0,4082.0,53063.0,,114522.0,110163.0
1921,Tacoma Community College,Tacoma,Other,1334,35711.0,5200.0,56.0,126857.0,102713.0,102713,10.0,10.0,2217.0,22166.0,,39277.0,38876.0
1922,Walla Walla Community College,Walla Walla,Other,984,115942.0,7830.0,91.0,303204.0,303204.0,303204,12.0,12.0,3164.0,37966.0,,68429.0,68429.0
1923,Walla Walla University,College Place,NAIA Division II,786,0.0,10100.0,28.0,36897.0,36897.0,36897,11.0,11.0,2740.0,30136.0,,48957.0,48957.0
1924,Washington State University,Pullman,NCAA Division I-A,10279,5034442.0,901077.0,325.0,1615061.0,4654805.0,4654805,17.0,17.0,56391.0,958640.0,1.0,5258713.0,4852535.0
1925,University of Washington-Seattle Campus,Seattle,NCAA Division I-A,13231,6367144.0,901726.0,387.0,2540258.0,8570488.0,8570488,16.0,16.0,74439.0,1191023.0,1.0,9862310.0,6343516.0
1926,Wenatchee Valley College,Wenatchee,Other,872,89258.0,7000.0,80.0,221948.0,211351.0,211351,16.0,16.0,3305.0,52874.0,,96769.0,96423.0
1927,Western Washington University,Bellingham,NCAA Division II (without football),5702,576792.0,58178.0,198.0,863388.0,851985.0,851985,17.0,17.0,11458.0,194779.0,1.0,728101.0,728101.0
1928,Whatcom Community College,Bellingham,Other,786,37432.0,6250.0,38.0,59851.0,59851.0,59851,14.0,14.0,2222.0,31105.0,,58699.0,58699.0
1929,Whitman College,Walla Walla,NCAA Division III (without football),642,0.0,32382.0,134.0,636470.0,635115.0,635115,16.0,16.0,6712.0,107393.0,,267322.0,267322.0
1930,Whitworth University,Spokane,NCAA Division III (with football),929,0.0,29530.0,340.0,724014.0,685995.0,685995,16.0,16.0,6277.0,100424.0,,263622.0,263384.0
1931,Yakima Valley Community College,Yakima,Other,751,38727.0,14424.0,43.0,88357.0,88357.0,88357,15.0,15.0,1604.0,24054.0,,79071.0,79071.0
1932,Alderson Broaddus University,Philippi,NCAA Division II (without football),527,1349485.0,36323.0,444.0,904471.0,899843.0,899843,32.0,32.0,1056.0,33783.0,1.0,347175.0,364512.0
1933,Appalachian Bible College,Mount Hope,NCCAA Division II,94,0.0,3000.0,30.0,16135.0,16135.0,16135,12.0,12.0,1104.0,13250.0,,16700.0,16700.0
1934,Bethany College,Bethany,NCAA Division III (with football),420,0.0,20060.0,371.0,498785.0,464837.0,464837,21.0,21.0,1623.0,34076.0,,129407.0,134011.0
1935,Bluefield State College,Bluefield,NCAA Division II (without football),518,148018.0,13511.0,74.0,218591.0,214728.0,214728,14.0,14.0,2554.0,35762.0,1.0,165800.0,156140.0
1936,University of Charleston,Charleston,NCAA Division II (with football),575,2156304.0,37059.0,321.0,1397679.0,1392984.0,1392984,23.0,23.0,2041.0,46946.0,1.0,443468.0,413981.0
1937,Concord University,Athens,NCAA Division II (with football),909,1239562.0,25711.0,227.0,599232.0,599232.0,599232,18.0,18.0,3012.0,54212.0,1.0,340307.0,340307.0
1938,Davis & Elkins College,Elkins,NCAA Division II (without football),389,700624.0,25755.0,115.0,934590.0,934590.0,934590,13.0,13.0,3976.0,51688.0,1.0,350696.0,350696.0
1939,Fairmont State University,Fairmont,NCAA Division II (with football),1498,802942.0,39905.0,184.0,312572.0,308267.0,308267,16.0,16.0,7894.0,126303.0,1.0,705745.0,704594.0
1940,Glenville State College,Glenville,NCAA Division II (with football),587,982848.0,38152.0,199.0,317773.0,317689.0,317689,13.0,13.0,6416.0,83411.0,1.0,309279.0,209992.0
1941,Marshall University,Huntington,NCAA Division I-A,3535,3649526.0,200041.0,201.0,1925890.0,1925890.0,1925890,14.0,14.0,52036.0,728497.0,1.0,2465256.0,2385914.0
1942,Ohio Valley University,Vienna,NCAA Division II (without football),207,1078982.0,16694.0,142.0,1183024.0,1183024.0,1183024,23.0,23.0,1736.0,39925.0,1.0,268408.0,268408.0
1943,Potomac State College of West Virginia University,Keyser,NJCAA Division II,583,104210.0,5055.0,99.0,323871.0,323871.0,323871,16.0,16.0,1989.0,31823.0,,71006.0,71006.0
1944,Salem International University,Salem,NCAA Division II (without football),195,588407.0,38184.0,130.0,825831.0,807225.0,807225,38.0,38.0,3110.0,118190.0,1.0,435016.0,409908.0
1945,Shepherd University,Shepherdstown,NCAA Division II (with football),1250,843730.0,21985.0,226.0,405296.0,380962.0,380962,16.0,16.0,4550.0,72796.0,,358458.0,336753.0
1946,West Virginia State University,Institute,NCAA Division II (with football),872,473645.0,43000.0,169.0,250015.0,250015.0,250015,16.0,16.0,4535.0,72563.0,,340395.0,340396.0
1947,West Liberty University,West Liberty,NCAA Division II (with football),857,1010153.0,37237.0,284.0,577599.0,577599.0,577599,15.0,15.0,4052.0,60786.0,1.0,469870.0,469870.0
1948,West Virginia University Institute of Technology,Montgomery,NAIA Division I,624,1150015.0,21468.0,143.0,1487788.0,1487788.0,1487788,11.0,11.0,7695.0,84646.0,,301734.0,301734.0
1949,West Virginia Wesleyan College,Buckhannon,NCAA Division II (with football),613,1659829.0,30298.0,428.0,1123887.0,1123887.0,1123887,19.0,19.0,2126.0,40394.0,1.0,372212.0,372212.0
1950,West Virginia University,Morgantown,NCAA Division I-A,11434,5335474.0,1016398.0,292.0,8426242.0,5333643.0,5607971,17.0,17.0,189155.0,3215631.0,1.0,6416996.0,9549182.0
1951,Wheeling Jesuit University,Wheeling,NCAA Division II (without football),500,2499602.0,29708.0,353.0,2815414.0,2808231.0,2808231,32.0,32.0,1373.0,43928.0,1.0,468212.0,461302.0
1952,Madison Area Technical College,Madison,NJCAA Division III,2556,23500.0,33044.0,65.0,236880.0,236880.0,236880,13.0,13.0,1592.0,20697.0,,110729.0,110729.0
1953,Beloit College,Beloit,NCAA Division III (with football),519,0.0,35855.0,236.0,450667.0,450667.0,450667,19.0,19.0,1669.0,31720.0,,106177.0,106177.0
1954,Cardinal Stritch University,Milwaukee,NAIA Division II,768,601243.0,28700.0,168.0,1094121.0,1082474.0,1082474,14.0,14.0,3890.0,54466.0,1.0,236099.0,234535.0
1955,Carroll University,Waukesha,NCAA Division III (with football),947,0.0,22793.0,340.0,392923.0,392923.0,392923,15.0,15.0,3172.0,47573.0,,207709.0,207709.0
1956,Carthage College,Kenosha,NCAA Division III (with football),1237,0.0,55941.0,522.0,1218298.0,1218298.0,1218298,24.0,24.0,1724.0,41386.0,1.0,236212.0,236212.0
1957,Concordia University-Wisconsin,Mequon,NCAA Division III (with football),1168,0.0,33375.0,477.0,1743107.0,853655.0,853655,24.0,24.0,2013.0,48300.0,1.0,162368.0,151368.0
1958,Edgewood College,Madison,NCAA Division III (without football),467,0.0,12730.0,117.0,404552.0,383803.0,383803,21.0,21.0,3002.0,63041.0,,144927.0,141272.0
1959,Lakeland College,Plymouth,NCAA Division III (with football),460,0.0,21176.0,220.0,424146.0,424146.0,424146,24.0,24.0,1186.0,28462.0,,138692.0,138692.0
1960,Lawrence University,Appleton,NCAA Division III (with football),657,0.0,37349.0,217.0,708552.0,685965.0,685965,14.0,14.0,2186.0,30604.0,,125222.0,120447.0
1961,Maranatha Baptist University,Watertown,NCAA Division III (with football),296,0.0,11790.0,112.0,104270.0,102348.0,102348,22.0,22.0,735.0,16159.0,,59269.0,58177.0
1962,Marian University,Fond Du Lac,NCAA Division III (without football),380,0.0,22734.0,161.0,446384.0,419134.0,419134,15.0,15.0,1836.0,27540.0,,94359.0,93009.0
1963,Marquette University,Milwaukee,NCAA Division I-AAA,3828,2538322.0,308335.0,232.0,4757578.0,4757078.0,4757078,11.0,11.0,276541.0,3041955.0,1.0,15335107.0,9062732.0
1964,Milwaukee Area Technical College,Milwaukee,NJCAA Division III,2537,0.0,13333.0,51.0,95643.0,95643.0,95643,15.0,15.0,2896.0,43444.0,,84238.0,84238.0
1965,Milwaukee School of Engineering,Milwaukee,NCAA Division III (without football),1850,0.0,12993.0,348.0,729444.0,701516.0,701516,26.0,26.0,2491.0,64760.0,,94553.0,93903.0
1966,Northland College,Ashland,NCAA Division III (without football),289,0.0,24245.0,114.0,323963.0,323963.0,323963,15.0,15.0,2319.0,34790.0,,115591.0,115591.0
1967,Ripon College,Ripon,NCAA Division III (with football),377,0.0,14084.0,212.0,268274.0,268274.0,268274,16.0,16.0,2103.0,33643.0,,80200.0,80200.0
1968,Saint Norbert College,De Pere,NCAA Division III (with football),874,0.0,33013.0,329.0,844522.0,844522.0,844522,19.0,19.0,7083.0,134584.0,,275317.0,275317.0
1969,Silver Lake College of the Holy Family,Manitowoc,Other,66,51902.0,4452.0,17.0,6050.0,6050.0,24281,15.0,15.0,3152.0,47275.0,,107339.0,107339.0
1970,Southwest Wisconsin Technical College,Fennimore,NJCAA Division III,417,0.0,0.0,10.0,7584.0,7584.0,7584,,,,,,,
1971,University of Wisconsin Colleges,Madison,Other,3622,0.0,3255.0,245.0,35304.0,30338.0,72457,149.0,149.0,299.0,44590.0,,153872.0,140080.0
1972,Viterbo University,La Crosse,NAIA Division II,435,259380.0,17273.0,193.0,497566.0,490055.0,490055,20.0,20.0,1246.0,24915.0,,164499.0,162996.0
1973,Western Technical College,La Crosse,NJCAA Division III,1017,0.0,6250.0,36.0,37732.0,37732.0,37732,14.0,14.0,1089.0,15249.0,,25342.0,25342.0
1974,University of Wisconsin-Whitewater,Whitewater,NCAA Division III (with football),4949,0.0,28686.0,379.0,697061.0,695024.0,695024,17.0,17.0,3746.0,63679.0,,186276.0,186276.0
1975,University of Wisconsin-Eau Claire,Eau Claire,NCAA Division III (with football),3785,0.0,24094.0,357.0,638020.0,601709.0,601709,18.0,18.0,3329.0,59930.0,1.0,232511.0,226536.0
1976,University of Wisconsin-Green Bay,Green Bay,NCAA Division I-AAA,1511,1018021.0,49730.0,109.0,1191557.0,1191557.0,1191557,13.0,13.0,28350.0,368545.0,1.0,1683384.0,1683384.0
1977,University of Wisconsin-La Crosse,La Crosse,NCAA Division III (with football),3953,0.0,28102.0,351.0,618400.0,618467.0,618467,17.0,17.0,2511.0,42688.0,,182619.0,170845.0
1978,Wisconsin Lutheran College,Milwaukee,NCAA Division III (with football),450,0.0,20791.0,257.0,439510.0,439510.0,439510,22.0,22.0,2992.0,65817.0,,130248.0,130248.0
1979,University of Wisconsin-Oshkosh,Oshkosh,NCAA Division III (with football),3786,0.0,32555.0,357.0,506901.0,485748.0,485748,17.0,17.0,2061.0,35031.0,,227593.0,223233.0
1980,University of Wisconsin-Parkside,Kenosha,NCAA Division II (without football),1641,660707.0,28373.0,224.0,883209.0,883209.0,883209,18.0,18.0,7515.0,135272.0,,384277.0,384277.0
1981,University of Wisconsin-Stout,Menomonie,NCAA Division III (with football),3603,0.0,21960.0,294.0,446953.0,440921.0,440921,19.0,19.0,1858.0,35303.0,,148995.0,148995.0
1982,University of Wisconsin-Superior,Superior,NCAA Division III (without football),802,0.0,15977.0,203.0,440248.0,440248.0,440248,24.0,24.0,1874.0,44986.0,,123496.0,123496.0
1983,University of Wisconsin-Madison,Madison,NCAA Division I-A,13534,6157600.0,677963.0,453.0,7354588.0,12233181.0,12233181,16.0,16.0,162242.0,2595872.0,1.0,21309114.0,7473012.0
1984,University of Wisconsin-Milwaukee,Milwaukee,NCAA Division I-AAA,9059,1718511.0,134522.0,212.0,2330737.0,2330737.0,2330737,17.0,17.0,23564.0,400595.0,1.0,2157251.0,2157251.0
1985,University of Wisconsin-Platteville,Platteville,NCAA Division III (with football),4654,0.0,42394.0,342.0,524190.0,490885.0,490885,19.0,19.0,4486.0,85234.0,,324633.0,289698.0
